VAR_DEP	BANCARIZADOS	EDAD	tipo_vivienda	SEXO	dependiente	est_civil	num_cargas	egresos_mensuales	ingresos_mensuales	SAL_DEUDA_N	NUM_DVEN_N	NUM_CONSUMO	SIGMA_TIC	PROM_TIC	CV_TIC	mold	score	NUM_TC_VIGENTES_REVTC	MAX_ANTIGUEDAD_TC_REVTC	PORC_CUPO_REVTC	CUPO_POR_TC_VIG	LN_CUPO_POR_TC_VIG	LN_rdt_cant_total_24_tc	COMPROMETIDO_EST	LN_rdt_cant_total_12_tc	LN_rope_corr_y_rot_12_tc	LN_rfp24_consumo	PORC_CUPO_6M	CUPO_POR_TC_CONSUMO	LN_rdop_3ab12_tc	LN_rdop_3ab12_consumo
1	1	30	Familiar	MASCULINO	NO	SOLTERO	0			861,14	0	1	13	1	13	1	874	2	0	78,29	550	6,31	10,57	0,16	10,06	-0,34	0	0,13	1100	-4,61	0
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0		264	903,36	0	1	13	1	13	10	882	2	0	82,12	550	6,31	10,97	0,24	10,77	0	-4,61	0,14	1100	-4,61	-4,61
1	1	30	Familiar	MASCULINO	NO	SOLTERO	0	400	264	1163,03	0	1	13	1	13	1	874	2	0	89,46	650	6,48	9,68	0,16	8,77	-0,29	0	0,15	1300	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1269,91	0	1	13	1	13	15	883	2	0	90,71	700	6,55	10,32	0,28	7,84	-0,29	-4,61	0,15	1400	-4,61	-4,61
1	1	29	Familiar	MASCULINO	NO	SOLTERO	0	400	264	1455,38	0	1	13	1	13	10	262	2	0	90,96	800	6,68	9,83	0,37	9,79	-4,61	-0,04	0,15	1600	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1105,23	0	1	13	1	13	1	874	2	0	92,1	600	6,4	9,76	0,22	8,95	0	-4,61	0,15	1200	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	760	59	1066,6	0	1	13	1	13	45	569	2	0	88,88	600	6,4	-4,61	0,38	-4,61	-4,61	0	0,15	1200	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1586,97	0	1	13	1	13	28	888	2	0	62,12	1277,38	7,15	-4,61	0,24	-4,61	-4,61	-0,18	0,1	2554,75	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1111,41	0	1	13	1	13	1	874	2	0	92,62	600	6,4	8,66	0,22	8,95	0	-4,61	0,15	1200	-4,61	-4,61
1	1	24	Familiar	MASCULINO	N	SOLTERO	0			555,13	0	1	13	1	13	1	874	2	0	84,74	327,57	5,79	-4,61	0,11	-4,61	-4,61	0	0,14	655,13	-4,61	0
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	280	700	879,75	0	1	13	1	13	16	437	2	0	79,98	550	6,31	10,75	0,16	10,12	-0,41	0	0,13	1100	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1000,17	0	1	13	1	13	1	874	2	0	90,92	550	6,31	10,61	0,2	9,94	-0,69	-4,61	0,15	1100	-4,61	-4,61
1	1	21	Familiar	MASCULINO	N	SOLTERO	0			1109,72	0	1	13	1	13	27	525	2	0	92,48	700	6,55	10,55	0,31	9,89	-0,41	-4,61	0,13	1400	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0	280	464	1091,15	0	1	13	1	13	1	874	2	0	90,93	600	6,4	10,1	0,22	9,46	-4,61	-4,61	0,15	1200	-4,61	-4,61
1	1	57	Familiar	MASCULINO	NO	SOLTERO	0	480	500	1207,86	0	1	13	1	13	85	43	2	0	86,28	700	6,55	8,81	0,22	8,12	-4,61	-4,61	0,14	1400	-4,61	-4,61
1	1	54	Familiar	MASCULINO	NO	SOLTERO	0	400	391	1386,37	0	1	13	1	13	30	129	2	0	69,32	1000	6,91	8,53	0,16	7,86	0	-4,61	0,12	2000	-4,61	-4,61
1	1	45	Familiar	MASCULINO	NO	SOLTERO	0	920	2300	1482,9	0	1	13	1	13	85	438	2	0	92,68	800	6,68	11,28	0,25	10,84	0	0	0,15	1600	-4,61	-4,61
1	1	47	Familiar	MASCULINO	NO	SOLTERO	0	440	265	1184,6	0	1	13	1	13	1	874	2	0	91,12	650	6,48	10,52	0,14	9,88	-0,34	0	0,15	1300	-4,61	-4,61
1	1	41	Familiar	MASCULINO	NO	SOLTERO	0	320	59	1764,78	0	1	13	1	13	48	7	2	0	84,04	1050	6,96	-4,61	0,29	-4,61	-4,61	0	0,14	2100	-4,61	-4,61
1	1	39	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1190,23	0	1	13	1	13	1	874	2	0	91,56	650	6,48	-4,61	0,15	-4,61	-4,61	-0,05	0,15	1300	-4,61	-4,61
1	1	48	Familiar	MASCULINO	NO	SOLTERO	0	520	556	1265,53	0	1	13	1	13	144	327	2	0	90,4	700	6,55	-4,61	0,33	-4,61	-4,61	-4,61	0,15	1400	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0		69	1275,21	0	1	13	1	13	1	874	2	0	91,09	700	6,55	8,56	0,17	6,31	-4,61	0	0,15	1400	-4,61	-4,61
1	1	41	Familiar	MASCULINO	NO	SOLTERO	0	440	264	1628,37	0	1	13	1	13	1	874	2	0	85,7	950	6,86	-4,61	0,21	-4,61	-4,61	0	0,14	1900	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	480	264	1908,56	0	1	13	1	13	8	879	2	0	90,88	1050	6,96	8,36	0,33	7,19	0	-4,61	0,15	2100	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1072,45	0	1	13	1	13	26	224	2	0	58,37	918,6	6,82	-4,61	0,19	-4,61	-4,61	-4,61	0,1	1837,2	-4,61	0
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0		264	1238,54	0	1	13	1	13	1	874	2	0	88,47	700	6,55	-4,61	0,17	-4,61	-4,61	0	0,15	1400	-4,61	-4,61
1	1	30	Familiar	MASCULINO	N	SOLTERO	0		66	1121,54	0	1	13	1	13	6	879	2	0	91,81	710,77	6,57	9,96	0,2	9,08	0	0	0,13	1421,54	-4,61	-4,61
1	1	32	Familiar	MASCULINO	NO	SOLTERO	0		264	891,44	0	1	13	1	13	1	917	2	0	81,04	550	6,31	-4,61	0,21	-4,61	-4,61	-4,61	0,14	1100	-4,61	-4,61
1	1	29	Familiar	MASCULINO	NO	SOLTERO	0	280	700	870,07	0	1	13	1	13	48	897	2	0	79,1	550	6,31	-4,61	0,16	-4,61	-4,61	0	0,13	1100	-4,61	0
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1217,95	0	1	13	1	13	33	522	2	0	46,12	1320,31	7,19	-4,61	0,28	-4,61	-4,61	-4,61	0,08	2640,61	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	360	307	1346,2	0	1	13	1	13	1	874	2	0	89,75	750	6,62	11,87	0,2	11,38	-0,22	-0,04	0,15	1500	-4,61	-4,61
1	1	28	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1447,92	0	1	13	1	13	3	879	2	0	90,5	800	6,68	11,48	0,29	11,01	-0,69	0	0,15	1600	-4,61	0
1	1	25	Familiar	MASCULINO	N	SOLTERO	0			557,54	0	1	13	1	13	1	874	2	0	84,79	328,77	5,8	-4,61	0,11	-4,61	-4,61	0	0,14	657,54	-4,61	0
1	1	20	Familiar	MASCULINO	N	SOLTERO	0			760,33	0	1	13	1	13	2	946	2	0	88,38	480,17	6,17	11,02	0,17	10,02	-0,41	0	0,13	960,33	-4,61	-4,61
1	1	60	Familiar	MASCULINO	NO	SOLTERO	0	1000	300	1761,93	0	1	13	1	13	84	561	2	0	83,9	1050	6,96	8,42	0,43	8,17	-0,69	-4,61	0,14	2100	-4,61	-4,61
1	1	54	Familiar	MASCULINO	NO	SOLTERO	0	440	59	1951,54	0	1	13	1	13	14	493	2	0	88,71	1100	7	8,39	0,26	8,09	-0,41	-4,61	0,15	2200	-4,61	-4,61
1	1	53	Familiar	MASCULINO	NO	SOLTERO	0	1200	2400	1468,4	0	1	13	1	13	51	805	2	0	91,78	800	6,68	11,16	0,52	10,43	-0,69	0	0,15	1600	-4,61	-4,61
1	1	51	Familiar	MASCULINO	N	SOLTERO	0			1638,54	0	1	13	1	13	1	874	2	0	89,12	1069,27	6,97	10,22	0,19	10,14	-4,61	-4,61	0,13	2138,54	-4,61	-4,61
1	1	54	Familiar	MASCULINO	NO	SOLTERO	0			1127,35	0	1	13	1	13	47	908	2	0	86,72	650	6,48	7,12	0,33	7,12	-0,69	-4,61	0,14	1300	-4,61	-4,61
1	1	50	Familiar	MASCULINO	NO	SOLTERO	0		231	1038,72	0	1	13	1	13	58	532	2	0	61,1	850	6,75	11,01	0,25	10,38	-0,69	0	0,1	1700	-4,61	-4,61
1	1	48	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1084,73	0	1	13	1	13	2	898	2	0	90,39	600	6,4	10,86	0,16	10,04	-0,13	-4,61	0,15	1200	-4,61	-4,61
1	1	43	Familiar	MASCULINO	NO	SOLTERO	0	440	1100	1338,27	0	1	13	1	13	1	874	2	0	89,22	750	6,62	11,32	0,17	10,7	-0,29	0	0,15	1500	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0			1259,55	0	1	13	1	13	1	874	2	0	89,97	700	6,55	10,81	0,15	10,19	0	0	0,15	1400	-4,61	-4,61
1	1	42	Familiar	MASCULINO	NO	SOLTERO	0	440	59	2119	0	1	13	1	13	90	929	2	0	92,13	1150	7,05	9,21	0,27	8,57	-0,69	-4,61	0,15	2300	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0	440	1100	1417,72	0	1	13	1	13	93	927	2	0	94,51	750	6,62	10,45	0,17	10,49	-0,69	0	0,16	1500	-4,61	0
1	1	43	Familiar	MASCULINO	NO	SOLTERO	0			1595,09	0	1	13	1	13	21	488	2	0	88,62	900	6,8	10	0,32	9,99	0	0	0,15	1800	-4,61	-4,61
1	1	45	Familiar	MASCULINO	NO	SOLTERO	0	440	1100	2152,07	0	1	13	1	13	1	874	2	0	89,67	1200	7,09	9,25	0,27	8,96	-0,41	-4,61	0,15	2400	-4,61	-4,61
1	1	43	Familiar	MASCULINO	NO	SOLTERO	0			2018,93	0	1	13	1	13	58	808	2	0	91,77	1100	7	9,16	0,26	8,53	0	-4,61	0,15	2200	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1382,82	0	1	13	1	13	6	491	2	0	92,19	750	6,62	8,84	0,24	7,1	0	0	0,15	1500	-4,61	-4,61
1	1	38	Familiar	MASCULINO	NO	SOLTERO	0			1277,06	0	1	13	1	13	1	874	2	0	91,22	700	6,55	-4,61	0,16	-4,61	-4,61	-0,04	0,15	1400	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1793,39	0	1	13	1	13	26	116	2	0	85,4	1050	6,96	-4,61	0,28	-4,61	-4,61	0	0,14	2100	-4,61	-4,61
1	1	35	Familiar	MASCULINO	N	SOLTERO	0		335	1257,8	0	1	13	1	13	56	353	2	0	92,64	828,9	6,72	-4,61	0,17	-4,61	-4,61	-4,61	0,13	1657,8	-4,61	-4,61
1	1	38	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1389,54	0	1	13	1	13	22	893	2	0	92,64	750	6,62	11,51	0,22	10,91	-0,22	0	0,15	1500	-4,61	-4,61
1	1	49	Familiar	MASCULINO	NO	SOLTERO	0			1302,27	0	1	13	1	13	1	874	2	0	93,02	700	6,55	10,41	0,15	9,69	-4,61	0	0,16	1400	-4,61	-4,61
1	1	36	Familiar	MASCULINO	NO	SOLTERO	0	520	59	1882,03	0	1	13	1	13	39	23	2	0	89,62	1050	6,96	-4,61	0,24	-4,61	-4,61	-4,61	0,15	2100	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1604,79	0	1	13	1	13	53	915	2	0	89,16	900	6,8	10,83	0,21	11,15	0	-4,61	0,15	1800	-4,61	-4,61
1	1	53	Familiar	MASCULINO	NO	SOLTERO	0		510	1053,38	0	1	13	1	13	1	917	2	0	87,78	600	6,4	10,19	0,27	10,2	-0,69	-4,61	0,15	1200	-4,61	-4,61
1	1	37	Familiar	MASCULINO	NO	SOLTERO	0			1151,08	0	1	13	1	13	19	881	2	0	88,54	650	6,48	10,56	0,23	8,94	-0,41	0	0,15	1300	-4,61	-4,61
1	1	36	Familiar	MASCULINO	NO	SOLTERO	0			1063,28	0	1	13	1	13	48	603	2	0	88,61	600	6,4	10,11	0,32	8,73	-0,69	-4,61	0,15	1200	-4,61	-4,61
1	1	20	Familiar	MASCULINO	NO	SOLTERO	0			1587,8	0	1	13	1	13	9	880	2	0	49,01	1619,77	7,39	9,84	0,8	9,05	0	0	0,08	3239,54	-4,61	-4,61
1	1	34	-	MASCULINO	-	CASADO	0		1412	0	0	9	1,0138	1,4444	0,7019	45	784	5	6	49,62	1004	6,91	8,83	0,2	8,62	-0,69	-4,61	0,24	1673,33	-4,61	-4,61
1	1	31	Familiar	MASCULINO	NO	SOLTERO	0	240	292	929,62	0	1	13	1	13	49	42	2	0	84,51	550	6,31	9,96	0,2	9,31	-0,69	-4,61	0,14	1100	-4,61	-4,61
1	1	34	Familiar	MASCULINO	N	SOLTERO	0			1093,7	0	1	13	1	13	108	920	2	0	91,14	600	6,4	11,02	0,19	10,15	-0,41	0	0,15	1200	-4,61	-4,61
1	1	33	Familiar	MASCULINO	N	SOLTERO	0		622	1487,97	0	1	13	1	13	90	818	2	0	93,7	943,99	6,85	9,79	0,23	9,44	-0,56	-4,61	0,13	1887,97	-4,61	-4,61
1	1	21	Familiar	MASCULINO	NO	SOLTERO	0	280	700	921,53	0	1	13	1	13	1	874	2	0	83,78	550	6,31	9,7	0,18	9,17	-4,61	0	0,14	1100	-4,61	-4,61
1	1	33	Familiar	MASCULINO	N	SOLTERO	0			1275,9	0	1	13	1	13	1	874	2	0	92,73	837,95	6,73	11,32	0,17	10,76	0	-4,61	0,13	1675,9	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1269,31	0	1	13	1	13	1	874	2	0	90,67	700	6,55	10	0,19	9,84	-0,29	0	0,15	1400	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	360	900	739,79	0	1	13	1	13	39	797	2	0	59,42	622,52	6,43	9,7	0,17	-4,61	-4,61	0	0,1	1245,04	-4,61	-4,61
1	1	27	Familiar	MASCULINO	N	SOLTERO	0			1116,48	0	1	13	1	13	52	603	2	0	91,78	708,24	6,56	9,19	0,31	8,38	0	-4,61	0,13	1416,48	-4,61	-4,61
1	1	25	Familiar	MASCULINO	N	SOLTERO	0			507,31	0	1	13	1	13	1	874	2	0	83,53	353,65	5,87	-4,61	0,1	-4,61	-4,61	0	0,12	707,31	-4,61	0
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1137,98	0	1	13	1	13	5	480	2	0	87,54	650	6,48	10,81	0,23	10,29	-0,41	-4,61	0,15	1300	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1609,57	0	1	13	1	13	48	940	2	0	56,12	1434,16	7,27	10,36	0,24	9,67	-0,29	0	0,09	2868,32	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0			505,42	0	1	13	1	13	25	109	2	0	72,2	350	5,86	10,12	0,3	10,46	-0,41	0	0,12	700	-4,61	-1,1
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0		150	733,34	0	1	13	1	13	7	879	2	0	66,67	550	6,31	9,37	0,2	8,58	-0,69	-4,61	0,11	1100	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0	240	600	838,45	0	1	13	1	13	7	24	2	0	76,22	550	6,31	7,89	0,2	8,14	0	-4,61	0,13	1100	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0	280	700	988,74	0	1	13	1	13	1	874	2	0	62	797,41	6,68	-4,61	0,2	-4,61	-4,61	0	0,1	1594,82	-4,61	0
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0			1347,11	0	1	13	1	13	10	487	2	0	53,11	1268,24	7,15	6,47	0,33	6,12	-0,69	-4,61	0,09	2536,49	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0			656,23	0	1	13	1	13	1	917	2	0	82,03	400	5,99	-4,61	0,23	-4,61	-4,61	-4,61	0,14	800	-4,61	-4,61
1	1	19	Familiar	MASCULINO	N	SOLTERO	0			537,07	0	1	13	1	13	1	874	2	0	84,3	318,54	5,76	-4,61	0,11	-4,61	-4,61	0	0,14	637,07	-4,61	0
1	1	43	Familiar	MASCULINO	NO	SOLTERO	0	560	330	3205,29	0	1	13	1	13	32	525	2	0	91,58	1750	7,47	-4,61	0,35	-4,61	-4,61	0	0,15	3500	-4,61	0
1	1	31	Familiar	MASCULINO	NO	SOLTERO	0		692	2438,14	0	1	13	1	13	21	254	2	0	90,3	1350	7,21	10,84	0,61	10,48	0	0	0,15	2700	-4,61	-4,61
1	1	30	Familiar	MASCULINO	NO	SOLTERO	0	440	780	2053,54	0	1	13	1	13	82	325	2	0	89,28	1150	7,05	11,01	0,32	9,92	-0,69	0	0,15	2300	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1174,17	0	1	13	1	13	12	884	2	0	90,32	650	6,48	9,4	0,28	8,6	-0,29	-4,61	0,15	1300	-4,61	-4,61
1	1	19	Familiar	MASCULINO	N	SOLTERO	0			678,88	0	1	13	1	13	10	490	2	0	87,16	439,44	6,09	10,43	0,13	10,43	0	0	0,13	878,88	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0			1050,08	0	1	13	1	13	1	917	2	0	87,51	600	6,4	9,69	0,27	8,88	-4,61	-4,61	0,15	1200	-4,61	-4,61
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0			1324,83	0	1	13	1	13	1	874	2	0	91,37	725	6,59	10,56	0,2	9	-4,61	0	0,15	1450	-4,61	-4,61
1	1	59	-	MASCULINO	-	CASADO	0			1000	0	12	0,4264	1	0,4264	64	925	1	0	200	700	6,55	-4,61	0,15	-4,61	-4,61	-4,61	0,24	700	-4,61	0
1	1	52	FAMILIAR	MASCULINO	-	SOLTERO	0			756	0	13	0,2774	0,9231	0,3005	79	523	1	0	189	500	6,21	-4,61	0,09	-4,61	-4,61	-4,61	0,25	500	-4,61	0
1	1	19	Familiar	MASCULINO	N	SOLTERO	0			1386,14	0	1	13	1	13	1	874	2	0	87,39	793,07	6,68	8,63	0,21	7,66	0	0	0,15	1586,14	-4,61	0
1	1	43	Familiar	MASCULINO	N	SOLTERO	0			1378	0	1	13	1	13	34	540	2	0	93,23	889	6,79	9,63	0,17	8,85	-0,69	-4,61	0,13	1778	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	1000	2500	1849,96	0	1	13	1	13	55	834	2	0	88,09	1050	6,96	9,8	0,68	9,1	-4,61	-0,2	0,15	2100	-4,61	-4,61
1	1	36	Familiar	MASCULINO	NO	CASADO	0	1160	2900	0	0	12	0,2887	1,0833	0,2665	47	895	6	3	44,51	2863,41	7,96	10,72	0,64	10,08	-0,92	0	0,23	8590,22	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0	440	264	1418,38	0	1	13	1	13	19	883	2	0	88,65	800	6,68	10,06	0,23	9,78	-0,69	-4,61	0,15	1600	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	280	700	977,34	0	1	13	1	13	28	888	2	0	88,85	550	6,31	-4,61	0,19	-4,61	-4,61	-4,61	0,15	1100	-4,61	-4,61
1	1	27	Familiar	MASCULINO	NO	SOLTERO	0	360	264	962,37	0	1	13	1	13	1	874	2	0	87,49	550	6,31	-4,61	0,17	-4,61	-4,61	-4,61	0,15	1100	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1123,21	0	1	13	1	13	28	763	2	0	86,4	650	6,48	11,17	0,31	10,31	0	-4,61	0,14	1300	-4,61	-4,61
1	1	25	Familiar	MASCULINO	NO	SOLTERO	0		292	1468,98	0	1	13	1	13	6	879	2	0	91,81	800	6,68	-4,61	0,36	-4,61	-4,61	0	0,15	1600	-4,61	-4,61
1	1	45	Familiar	MASCULINO	NO	SOLTERO	0			1540,23	0	1	13	1	13	1	874	2	0	90,6	850	6,75	9,41	0,19	9,19	-0,41	-4,61	0,15	1700	-4,61	-4,61
1	1	30	Familiar	MASCULINO	N	SOLTERO	0			838	0	1	13	1	13	20	884	2	0	89,34	569	6,34	-4,61	0,15	-4,61	-4,61	0	0,12	1138	-4,61	-4,61
1	1	30	Familiar	MASCULINO	N	SOLTERO	0			898,07	0	1	13	1	13	1	874	2	0	89,98	599,03	6,4	-4,61	0,16	-4,61	-4,61	0	0,12	1198,07	-4,61	-4,61
1	1	28	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1267,31	0	1	13	1	13	55	955	2	0	90,52	700	6,55	9,38	0,18	9,27	0	-4,61	0,15	1400	-4,61	-4,61
1	1	28	Familiar	MASCULINO	N	SOLTERO	0			923,61	0	1	13	1	13	9	881	2	0	90,23	611,8	6,42	-4,61	0,18	-4,61	-4,61	0	0,13	1223,61	-4,61	-4,61
1	1	20	Familiar	MASCULINO	N	SOLTERO	0			1183,48	0	1	13	1	13	1	874	2	0	92,21	641,74	6,46	-4,61	0,18	-4,61	-4,61	0	0,15	1283,48	-4,61	-4,61
1	1	60	Familiar	MASCULINO	NO	SOLTERO	0			815,33	0	1	13	1	13	77	168	2	0	67,94	600	6,4	-4,61	0,12	-4,61	-4,61	-4,61	0,11	1200	-4,61	0
1	1	54	Familiar	MASCULINO	NO	SOLTERO	0	560	264	1306,75	0	1	13	1	13	1	874	2	0	93,34	700	6,55	8,98	0,23	8,95	-0,29	-0,35	0,16	1400	-4,61	-4,61
1	1	45	Familiar	MASCULINO	NO	SOLTERO	0	480	547	1481,61	0	1	13	1	13	27	758	2	0	92,6	800	6,68	8,03	0,17	7,32	-0,69	-4,61	0,15	1600	-4,61	-4,61
1	1	51	Familiar	MASCULINO	N	SOLTERO	0		292	650,45	0	1	13	1	13	50	800	2	0	86,67	375,23	5,93	-4,61	0,34	-4,61	-4,61	0	0,14	750,45	-4,61	-4,61
1	1	48	Familiar	MASCULINO	N	SOLTERO	0		292	1216,24	0	1	13	1	13	75	768	2	0	92,4	808,12	6,69	-4,61	0,14	-4,61	-4,61	-4,61	0,13	1616,24	-4,61	-4,61
1	1	39	Familiar	MASCULINO	NO	SOLTERO	0	400	264	1266,12	0	1	13	1	13	67	803	2	0	90,44	700	6,55	8,19	0,2	8,53	-4,61	0	0,15	1400	-4,61	-4,61
1	1	42	Familiar	MASCULINO	N	SOLTERO	0			1051,49	0	1	13	1	13	82	710	2	0	91,32	675,75	6,52	9,59	0,17	8,6	-4,61	-0,09	0,13	1351,49	-4,61	-4,61
1	1	39	Familiar	MASCULINO	NO	SOLTERO	0	480	1200	1761,71	0	1	13	1	13	12	108	2	0	83,89	1050	6,96	10,26	0,37	9,63	-0,69	0	0,14	2100	-4,61	-4,61
1	1	44	Familiar	MASCULINO	NO	SOLTERO	0	920	2300	1262,14	0	1	13	1	13	4	879	2	0	90,15	700	6,55	-4,61	0,23	-4,61	-4,61	0	0,15	1400	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	320	800	1269,66	0	1	13	1	13	2	652	2	0	79,35	800	6,68	9,11	0,17	9,1	0	0	0,13	1600	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0			1232,2	0	1	13	1	13	40	131	2	0	52,67	1169,77	7,06	-4,61	0,16	-4,61	-4,61	0	0,09	2339,54	-4,61	-4,61
1	1	38	Familiar	MASCULINO	N	SOLTERO	0			1607,68	0	1	13	1	13	29	738	2	0	89,32	1050	6,96	8,11	0,21	7,97	-4,61	-4,61	0,13	2100	-4,61	-4,61
1	1	35	Familiar	MASCULINO	NO	SOLTERO	0	320	357	989	0	1	13	1	13	1	874	2	0	89,91	550	6,31	11,29	0,17	10,15	-0,41	0	0,15	1100	-4,61	-4,61
1	1	34	Familiar	MASCULINO	NO	SOLTERO	0	240	600	1058,08	0	1	13	1	13	38	30	2	0	88,17	600	6,4	-4,61	0,22	-4,61	-4,61	0	0,15	1200	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0	400	1000	1201,3	0	1	13	1	13	5	879	2	0	92,41	650	6,48	-4,61	0,16	-4,61	-4,61	-4,61	0,15	1300	-4,61	-4,61
1	1	33	Familiar	MASCULINO	NO	SOLTERO	0			1745,07	0	1	13	1	13	62	759	2	0	83,1	1050	6,96	-4,61	0,24	-4,61	-4,61	-4,61	0,14	2100	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0	360	365	1262,14	0	1	13	1	13	1	874	2	0	90,15	700	6,55	9,78	0,23	8,91	0	0	0,15	1400	-4,61	-4,61
1	1	29	Familiar	MASCULINO	NO	SOLTERO	0	400	343	1897,34	0	1	13	1	13	1	874	2	0	90,35	1050	6,96	11,93	0,26	11,87	-0,51	0	0,15	2100	-4,61	-4,61
1	1	28	Familiar	MASCULINO	N	SOLTERO	0			996,6	0	1	13	1	13	75	917	2	0	90,88	648,3	6,47	11	0,18	10,42	-0,41	0	0,13	1296,6	-4,61	0
1	1	30	Familiar	MASCULINO	NO	SOLTERO	0			829,08	0	1	13	1	13	1	874	2	0	75,37	550	6,31	10,49	0,15	9,98	0	0	0,13	1100	-4,61	0
1	1	59	Familiar	MASCULINO	N	SOLTERO	0			1375,38	0	1	13	1	13	1	874	2	0	85,96	800	6,68	-4,61	0,16	-4,61	-4,61	0	0,14	1600	-4,61	-4,61
1	1	24	Familiar	MASCULINO	NO	SOLTERO	0			646,03	0	1	13	1	13	20	505	2	0	43,07	750	6,62	-4,61	0,23	-4,61	-4,61	-0,04	0,07	1500	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0			978,17	0	1	13	1	13	1	917	2	0	53,59	912,62	6,82	9,46	0,25	8,54	-4,61	-4,61	0,09	1825,23	-4,61	-4,61
1	1	23	Familiar	MASCULINO	NO	SOLTERO	0		298	1038,68	0	1	13	1	13	12	882	2	0	57,67	900,56	6,8	8,1	0,28	7,31	-0,69	-4,61	0,1	1801,12	-4,61	-4,61
1	1	26	Familiar	MASCULINO	NO	SOLTERO	0			883,89	0	1	13	1	13	20	25	2	0	80,35	550	6,31	-4,61	0,3	-4,61	-4,61	-4,61	0,13	1100	-4,61	0
1	1	22	Familiar	MASCULINO	NO	SOLTERO	0	360	900	1195,09	0	1	13	1	13	31	502	2	0	91,93	650	6,48	11,42	0,17	11,09	-0,69	0	0,15	1300	-4,61	-4,61
1	1	19	Familiar	MASCULINO	NO	SOLTERO	0	280	700	1019,2	0	1	13	1	13	1	874	2	0	84,93	600	6,4	11,04	0,2	10,85	-0,69	-4,61	0,14	1200	-4,61	-4,61
1	1	30	-	MASCULINO	-	CASADO	0			1210,41	0	12	0,4264	1	0,4264	73	815	1	0	172,92	800	6,68	8,32	0,4	7,82	0	0	0,25	800	-4,61	-4,61
1	1	48	Familiar	MASCULINO	NO	SOLTERO	0		258	1077,52	0	1	13	1	13	55	893	2	0	51,31	1050	6,96	11,36	0,3	10,69	-0,29	0	0,09	2100	-4,61	-4,61
